u,v,key,hour,day_of_week,rain_mm,observed_speed_kph
1001,1002,0,8,0,0.0,18.5
1002,1003,0,8,0,0.0,22.3
1003,1004,0,8,0,2.5,15.7
1004,1005,0,8,0,2.5,12.1
1001,1002,0,9,0,0.0,25.4
1002,1003,0,9,0,0.0,30.2
1003,1004,0,9,0,1.0,20.8
1004,1005,0,9,0,1.0,18.3
1001,1002,0,12,0,0.0,35.6
1002,1003,0,12,0,0.0,38.1
1003,1004,0,12,0,0.0,32.5
1004,1005,0,12,0,0.0,29.7
1001,1002,0,17,0,0.0,14.2
1002,1003,0,17,0,0.0,16.8
1003,1004,0,17,0,3.0,10.5
1004,1005,0,17,0,3.0,8.9
1001,1002,0,18,0,0.5,12.0
1002,1003,0,18,0,0.5,14.5
1003,1004,0,18,0,5.0,9.2
1004,1005,0,18,0,5.0,7.8
1001,1002,0,22,0,0.0,42.1
1002,1003,0,22,0,0.0,45.0
1003,1004,0,22,0,0.0,40.3
1004,1005,0,22,0,0.0,38.6
1001,1002,0,8,5,0.0,28.0
1002,1003,0,8,5,0.0,32.1
1003,1004,0,8,5,0.0,25.5
1004,1005,0,8,5,0.0,22.0
1001,1002,0,17,5,2.0,22.5
1002,1003,0,17,5,2.0,25.0
1003,1004,0,17,5,4.0,18.3
1004,1005,0,17,5,4.0,15.7
